,soc_bid_1
15582,56.11475
15583,55.866154
15584,55.539707
15585,55.493717
15586,55.575504
15587,55.73249
15588,55.910133
15589,55.838497
15590,55.633377
15591,55.490128
15592,55.390003
15593,55.168392
15594,54.827984
15595,54.864033
15596,54.757847
15597,54.72264
15598,55.052597
15599,55.380142
15600,55.58524
15601,55.77943
15602,56.05562
15603,55.81687
15604,55.664635
15605,56.09562
15606,56.15036
15607,56.222935
15608,55.83779
15609,55.85087
15610,55.840466
15611,55.455116
15612,55.108208
15613,55.20321
15614,55.40798
15615,55.624252
15616,55.224167
15617,55.57219
15618,55.863968
15619,59.094498
15620,61.629364
15621,63.49595
15622,64.86868
15623,66.04643
15624,66.44393
15625,66.11107
15626,66.22099
15627,66.13382
15628,65.67563
15629,64.536385
15630,64.157135
15631,63.4927
15632,62.59907
15633,62.066544
15634,61.102047
15635,60.808163
15636,60.16799
15637,59.764034
15638,59.049034
15639,55.519894
15640,52.04552
15641,48.77043
15642,46.54137
15643,45.01667
15644,44.241833
15645,43.414673
15646,42.6536
15647,40.945614
15648,40.278976
15649,40.080544
15650,39.658295
15651,39.810307
15652,38.326057
15653,36.20867
15654,34.650116
15655,34.02803
15656,33.875
15657,33.95783
15658,34.067738
15659,33.8139
15660,33.45132
15661,33.791683
15662,34.55629
15663,34.531944
15664,32.92302
15665,31.4023
15666,29.854553
15667,29.215513
15668,28.495152
15669,27.996279
15670,27.998737
15671,28.315819
15672,28.284418
15673,28.530947
15674,28.507132
15675,28.576265
15676,28.854918
15677,29.1918
15678,29.666689
15679,29.478361
15680,29.686646
15681,29.544931
15682,29.495945
15683,30.410307
15684,30.956604
15685,31.30623
15686,29.71234
15687,28.140009
15688,27.773375
15689,28.38168
15690,29.304554
15691,30.279629
15692,30.76367
15693,31.452234
15694,31.646547
15695,31.162685
15696,30.45667
15697,29.955812
15698,29.214493
15699,28.501055
15700,28.099558
15701,27.779469
15702,27.78712
15703,27.289934
15704,26.868126
15705,27.026897
15706,26.615559
15707,26.478271
15708,26.688143
15709,26.656504
15710,26.670591
15711,27.27376
15712,27.372263
15713,28.179083
15714,28.934988
15715,29.884644
15716,30.664574
15717,31.231983
15718,32.55422
15719,33.489952
15720,34.164387
15721,34.770065
15722,35.23935
15723,35.86631
15724,36.11699
15725,36.099453
15726,37.207714
15727,38.650143
15728,39.387848
15729,40.65767
15730,41.491455
15731,43.77203
15732,45.282345
15733,46.856865
15734,47.241596
15735,47.554665
15736,48.234795
15737,48.212437
15738,47.167038
15739,47.037872
15740,48.04921
15741,47.103546
15742,45.654976
15743,46.119835
15744,48.315063
15745,54.210644
15746,57.448696
15747,59.80266
15748,61.044174
15749,61.028164
15750,60.340878
15751,59.75496
15752,61.31885
15753,61.740482
15754,61.949215
15755,61.607235
15756,61.018833
15757,60.210907
15758,59.614933
15759,59.48887
15760,59.008247
15761,58.26876
15762,57.517372
15763,56.211857
15764,55.102463
15765,54.911015
15766,57.415665
15767,58.782627
15768,59.942726
15769,60.823185
15770,60.911953
15771,61.292934
15772,61.622818
15773,61.62331
15774,61.37547
15775,60.923294
15776,60.84793
15777,60.609848
15778,60.68902
15779,60.555542
15780,60.300293
15781,60.14281
15782,60.23988
15783,60.586414
15784,60.51339
15785,60.564774
15786,60.532993
15787,60.749046
15788,60.608334
15789,60.349125
15790,60.334965
15791,60.34902
15792,60.36119
15793,60.174442
15794,60.17855
15795,59.90574
15796,59.85963
15797,59.5875
15798,59.19394
15799,58.900337
15800,59.0822
15801,59.177887
15802,59.090668
15803,59.23249
15804,58.776608
15805,58.823715
15806,58.7062
15807,58.208824
15808,58.273327
15809,58.005646
15810,57.73997
15811,57.53739
15812,57.57009
15813,57.47228
15814,57.429855
15815,57.37919
15816,57.245014
15817,55.133495
15818,53.382496
15819,51.596603
15820,50.385303
15821,49.784348
15822,50.264538
15823,51.253696
15824,52.671406
15825,53.64744
15826,54.072594
15827,54.325287
15828,54.35413
15829,54.336792
15830,54.68425
15831,54.583263
15832,54.551285
15833,54.465065
15834,54.652016
15835,54.927914
15836,55.16976
15837,55.259098
15838,55.384377
15839,55.27984
15840,55.303677
15841,55.475277
15842,55.42259
15843,55.519966
15844,55.476246
15845,55.382465
15846,55.175217
15847,55.25404
15848,55.344967
15849,55.26507
15850,55.37733
15851,55.401302
15852,55.22645
15853,54.85112
15854,54.46406
15855,54.301926
15856,54.318775
15857,54.56644
15858,54.45515
15859,54.638905
15860,54.80791
15861,55.144684
15862,55.47935
15863,55.59941
15864,55.98585
15865,56.13197
15866,56.092216
15867,56.311256
15868,55.9833
15869,55.85057
15870,55.43168
15871,54.888702
15872,54.531456
15873,54.6084
15874,54.59455
15875,54.491547
15876,54.57556
15877,54.220024
15878,54.053036
15879,53.99308
15880,53.758656
15881,53.721546
15882,53.77712
15883,53.657715
15884,53.61977
15885,53.83076
15886,53.989902
15887,54.193913
15888,54.73089
15889,54.753716
15890,55.101585
15891,55.21196
15892,55.267582
15893,55.404503
15894,55.481567
15895,55.265938
15896,55.18959
15897,55.103092
15898,55.003468
15899,55.25393
15900,55.18901
15901,54.99763
15902,55.100513
15903,55.23493
15904,55.312363
15905,54.689728
15906,54.100643
15907,54.197582
15908,53.476395
15909,53.19952
15910,52.32563
15911,51.64937
15912,51.593197
15913,50.948143
15914,50.360596
15915,49.4416
15916,49.181988
15917,48.964268
15918,48.58773
15919,47.815872
15920,47.354496
15921,46.761
15922,45.984985
15923,45.90868
15924,45.751694
15925,46.139317
15926,46.78732
15927,45.957752
15928,45.019238
15929,43.65242
15930,42.57471
15931,41.574814
15932,40.941772
15933,40.65622
15934,37.39597
15935,34.378075
15936,31.868263
15937,30.96825
15938,30.972029
15939,31.508709
15940,30.778442
15941,30.458696
15942,29.122063
15943,28.505957
15944,27.909248
15945,26.766924
15946,25.926758
15947,25.368858
15948,25.21513
15949,25.064445
15950,25.367424
15951,25.97095
15952,26.485518
15953,26.51769
15954,26.64589
15955,27.037159
15956,27.037836
15957,27.28642
15958,27.38461
15959,27.597769
15960,28.029482
15961,28.589828
15962,28.930658
15963,29.38707
15964,30.047836
15965,30.914558
15966,31.744148
15967,32.35887
15968,32.8089
15969,33.51491
15970,31.935259
15971,31.37365
15972,30.966213
15973,31.435139
15974,32.359863
15975,33.33812
15976,34.480698
15977,35.71407
15978,37.005283
15979,37.442974
15980,37.18833
15981,36.71825
15982,36.13636
15983,36.092533
15984,35.59672
15985,35.517853
15986,35.56079
15987,35.390404
15988,35.311867
15989,35.405655
15990,35.69725
15991,36.057285
15992,36.02837
15993,36.299286
15994,36.52491
15995,36.356064
15996,35.97426
15997,36.084282
15998,35.875343
15999,35.55454
16000,36.03556
16001,36.61176
16002,37.02632
16003,37.54729
16004,39.372208
16005,40.73014
16006,42.26325
16007,44.254025
16008,46.965015
16009,48.205093
16010,51.831497
16011,53.10059
16012,56.23717
16013,58.337177
16014,59.494347
16015,60.551895
16016,61.091885
16017,61.560196
16018,61.900158
16019,59.516724
16020,57.901657
16021,58.130978
16022,59.495358
16023,61.09894
16024,62.270775
16025,60.963192
16026,59.07964
16027,59.337193
16028,59.711475
16029,60.190407
16030,59.296402
16031,57.9074
16032,56.729473
16033,56.57465
16034,56.501774
16035,56.773956
16036,57.04945
16037,57.23537
16038,58.355957
16039,58.590466
16040,59.256294
16041,59.518795
16042,59.509384
16043,59.506092
16044,58.967964
16045,58.64807
16046,58.5942
16047,58.471004
16048,58.205692
16049,57.89042
16050,57.342533
16051,56.615246
16052,56.05686
16053,55.12775
16054,55.215927
16055,55.19463
16056,54.768246
16057,54.99048
16058,54.959526
16059,54.816708
16060,54.87889
16061,57.6036
16062,59.39634
16063,61.24222
16064,62.139874
16065,62.50436
16066,63.003326
16067,62.960606
16068,62.740517
16069,62.710102
16070,62.318623
16071,62.273014
16072,62.234272
16073,62.07827
16074,59.25604
16075,57.681324
16076,55.96596
16077,54.672375
16078,53.822433
16079,52.808426
16080,52.42439
16081,52.46038
16082,52.44893
16083,52.44551
16084,52.212
16085,51.92628
16086,51.751358
16087,52.028515
16088,52.207375
16089,52.14115
16090,52.076283
16091,51.90178
16092,51.767963
16093,51.524384
16094,51.219852
16095,51.380924
16096,51.6804
16097,52.286827
16098,52.685135
16099,53.391945
16100,53.823975
16101,53.8293
16102,54.018036
16103,54.7932
16104,55.242985
16105,54.84
16106,54.742256
16107,54.340214
16108,54.18609
16109,53.46843
16110,52.872074
16111,53.039497
16112,53.30429
16113,53.24645
16114,53.257557
16115,53.255707
16116,53.248478
16117,53.75759
16118,53.93285
16119,54.105667
16120,54.52711
16121,54.731377
16122,54.907616
16123,54.911026
16124,54.818783
16125,54.695736
16126,54.797695
16127,54.704395
16128,54.53268
16129,54.627735
16130,54.39048
16131,54.37046
16132,54.446568
16133,53.947124
16134,53.919624
16135,53.6842
16136,53.632713
16137,53.529102
16138,53.716415
16139,53.83348
16140,54.21483
16141,54.303154
16142,54.45047
16143,54.98483
16144,55.06348
16145,55.492706
16146,55.504677
16147,55.114742
16148,54.835827
16149,54.796593
16150,54.91469
16151,55.085102
16152,55.08332
16153,55.022255
16154,55.078194
16155,55.305565
16156,55.20803
16157,55.22021
16158,54.77814
16159,54.457764
16160,54.162125
16161,53.565067
16162,53.7317
16163,53.85012
16164,53.484447
16165,52.755947
16166,52.31895
16167,52.04932
16168,52.25912
16169,52.261158
16170,52.06687
16171,52.04355
16172,51.87922
16173,51.959023
16174,52.306942
16175,52.244564
16176,51.974533
16177,52.03541
16178,52.21038
16179,52.17318
16180,52.37024
16181,52.106636
16182,51.81743
16183,51.938618
16184,51.327927
16185,51.522114
16186,51.278393
16187,50.89589
16188,50.64667
16189,51.207596
16190,51.334087
16191,51.48608
16192,51.933872
16193,52.536484
16194,53.05537
16195,53.30312
16196,53.350445
16197,53.63122
16198,53.16685
16199,52.789917
16200,52.3957
16201,51.913837
16202,51.667694
16203,51.631832
16204,51.263954
16205,50.14689
16206,49.791405
16207,49.227245
16208,48.153233
16209,47.363888
16210,46.035263
16211,45.465855
16212,44.629726
16213,43.784866
16214,43.029453
16215,42.869087
16216,42.296688
16217,42.0361
16218,42.210117
16219,42.170143
16220,40.561386
16221,40.262325
16222,38.338478
16223,37.632366
16224,37.28976
16225,36.352177
16226,35.769466
16227,34.21741
16228,31.033117
16229,30.328852
16230,29.309315
16231,28.963194
16232,28.950623
16233,29.022295
16234,29.093105
16235,29.309238
16236,29.534771
16237,29.685175
16238,29.06688
16239,28.668446
16240,28.333673
16241,28.409782
16242,27.928944
16243,27.644638
16244,27.233606
16245,27.110313
16246,27.393854
16247,27.436827
16248,27.686935
16249,27.742128
16250,27.730677
16251,28.06071
16252,27.316154
16253,25.919035
16254,25.695124
16255,26.37031
16256,26.638756
16257,27.62924
16258,28.718245
16259,28.810623
16260,28.488394
16261,27.876123
16262,27.036829
16263,26.564219
16264,26.083984
16265,25.613
16266,25.408092
16267,24.981539
16268,24.630423
16269,24.943352
16270,24.767614
16271,24.945854
16272,25.71975
16273,26.261002
16274,26.879175
16275,27.662691
16276,28.002996
16277,28.053272
16278,28.323364
16279,28.361689
16280,28.983618
16281,29.23872
16282,29.193377
16283,30.066442
16284,30.120934
16285,29.471638
16286,29.648453
16287,29.503845
16288,28.981794
16289,29.022058
16290,28.764433
16291,27.836966
16292,27.903753
16293,27.577803
16294,27.628044
16295,27.293465
16296,26.341846
16297,26.642256
16298,27.244722
16299,27.253307
16300,27.840061
16301,28.525852
16302,29.211313
16303,30.29175
16304,31.46031
16305,32.073246
16306,33.3214
16307,34.1238
16308,33.83957
16309,34.372902
16310,35.47584
16311,37.434948
16312,39.674023
16313,40.45604
16314,40.32451
16315,40.75698
16316,41.28876
16317,43.42971
16318,44.604
16319,44.325985
16320,44.27694
16321,44.192734
16322,46.15501
16323,48.38728
16324,49.687393
16325,49.952736
16326,49.86701
16327,50.1481
16328,50.239235
16329,52.07124
16330,52.741802
16331,53.210308
16332,53.196102
16333,52.859573
16334,52.96775
16335,52.95476
16336,52.95752
16337,52.723244
16338,52.722984
16339,52.712105
16340,52.559975
16341,52.614502
16342,51.949043
16343,51.544632
16344,50.839664
16345,50.522896
16346,50.20005
16347,49.838062
16348,49.207798
16349,49.317055
16350,49.432423
16351,49.579124
16352,49.7019
16353,49.969593
16354,50.050613
16355,50.308895
16356,50.525856
16357,50.851147
16358,51.05176
16359,51.46781
16360,51.850147
16361,52.507313
16362,52.483326
16363,52.400757
16364,52.52396
16365,52.69521
16366,52.4567
16367,52.112537
16368,51.993248
16369,51.830265
16370,51.557217
16371,51.371216
16372,50.99358
16373,50.78804
16374,50.634155
16375,50.562763
16376,50.72069
16377,50.93799
16378,50.758575
16379,50.649593
16380,50.83866
16381,51.12392
16382,51.56042
16383,51.646835
16384,51.350555
16385,51.266747
16386,51.263294
16387,51.646343
16388,51.843212
16389,52.04155
16390,51.962826
16391,51.754486
16392,51.614254
16393,51.645504
16394,52.249565
16395,52.68211
16396,53.285732
16397,53.72007
16398,53.316616
16399,52.82295
16400,52.309025
16401,51.916103
16402,51.35981
16403,50.993298
16404,51.03259
16405,51.19469
16406,51.18932
16407,51.263763
16408,51.108543
16409,50.75666
16410,50.598595
16411,50.51305
16412,50.65662
16413,50.68971
16414,50.625904
16415,50.946705
16416,51.32574
16417,51.470634
16418,51.868176
16419,51.854637
16420,51.618515
16421,51.771706
16422,51.850323
16423,52.178673
16424,52.34572
16425,52.449635
16426,52.340973
16427,52.37912
16428,52.572334
16429,52.68532
16430,52.74386
16431,52.5598
16432,52.59313
16433,52.59952
16434,52.699833
16435,52.6527
16436,52.65271
16437,52.566307
16438,52.78375
16439,52.805695
16440,52.925537
16441,52.947826
16442,52.707592
16443,52.66127
16444,52.66256
16445,52.794556
16446,52.621048
16447,52.47444
16448,52.04054
16449,51.6249
16450,51.364235
16451,51.229218
16452,50.932926
16453,50.698574
16454,50.35538
16455,50.210587
16456,50.075714
16457,50.061813
16458,49.9717
16459,49.746273
16460,49.39292
16461,49.088257
16462,49.233696
16463,49.682823
16464,49.67601
16465,49.448166
16466,49.09487
16467,48.824806
16468,48.691174
16469,48.94625
16470,49.137608
16471,48.885277
16472,48.958652
16473,49.021645
16474,49.594967
16475,50.414032
16476,50.810825
16477,51.088573
16478,51.389435
16479,51.84648
16480,52.439465
16481,52.92233
16482,52.872128
16483,52.61162
16484,51.898506
16485,51.451378
16486,50.94709
16487,50.2469
16488,49.740555
16489,49.53129
16490,48.86753
16491,48.00197
16492,47.347813
16493,46.826782
16494,46.36403
16495,45.729057
16496,44.176476
16497,42.38951
16498,41.357777
16499,40.07289
16500,38.917866
16501,38.148926
16502,37.443523
16503,36.51976
16504,35.98028
16505,35.65411
16506,35.595287
16507,36.029526
16508,35.96489
16509,36.065994
16510,36.196617
16511,36.71748
16512,35.37388
16513,35.38072
16514,35.43851
16515,34.587215
16516,33.211613
16517,31.977983
16518,30.931473
16519,28.590471
16520,27.24389
16521,25.861443
16522,24.99919
16523,24.704805
16524,24.751842
16525,25.573711
16526,25.828371
16527,25.766573
16528,25.92405
16529,26.013817
16530,26.27029
16531,26.482306
16532,26.275322
16533,25.781212
16534,25.513433
16535,25.469376
16536,25.375742
16537,25.412548
16538,25.375141
16539,25.621336
16540,25.791664
16541,25.847847
16542,26.208363
16543,26.51804
16544,26.796698
16545,26.591686
16546,26.413965
16547,25.681196
16548,24.206142
16549,24.205294
16550,24.470938
16551,25.382732
16552,26.053516
16553,26.990059
16554,26.846764
16555,25.843332
16556,25.30942
16557,24.774675
16558,24.632135
16559,24.200232
16560,24.141733
16561,24.077627
16562,23.497025
16563,23.32361
16564,23.19058
16565,22.962732
16566,22.814049
16567,23.72039
16568,24.321108
16569,24.60349
16570,25.053843
16571,24.313017
16572,23.764746
16573,24.130825
16574,24.855667
16575,25.497917
16576,26.091955
16577,26.663145
16578,27.457415
16579,28.708607
16580,30.664385
16581,32.43152
16582,33.63642
16583,34.412968
16584,34.820545
16585,35.88179
16586,35.67281
16587,35.08854
16588,36.18568
16589,38.164017
16590,39.893448
16591,41.90778
16592,43.850826
16593,45.48088
16594,46.762836
16595,47.840816
16596,48.83782
16597,50.059704
16598,51.241055
16599,52.430122
16600,53.2308
16601,53.05275
16602,52.68501
16603,52.71833
16604,52.904205
16605,53.601696
16606,54.401524
16607,54.464188
16608,54.319756
16609,53.531315
16610,52.798985
16611,52.68806
16612,53.75798
16613,54.426346
16614,54.793736
16615,54.480663
16616,53.629696
16617,53.360172
16618,53.127247
16619,53.015167
16620,52.975082
16621,52.9182
16622,52.711514
16623,52.631874
16624,52.557945
16625,52.48872
16626,52.628307
16627,55.284477
16628,57.120087
16629,58.589005
16630,59.499325
16631,60.00807
16632,60.509922
16633,60.83013
16634,60.855682
16635,60.745785
16636,60.664303
16637,60.554317
16638,60.827847
16639,61.249702
16640,61.411766
16641,61.501015
16642,61.709892
16643,61.795963
16644,61.660316
16645,61.537266
16646,61.413208
16647,61.51775
16648,61.493847
16649,61.397934
16650,61.143707
16651,61.261314
16652,61.021595
16653,60.573742
16654,60.489952
16655,60.11231
16656,59.947735
16657,59.77418
16658,59.73178
16659,59.593185
16660,56.924355
16661,55.028336
16662,53.332157
16663,52.680645
16664,52.102295
16665,51.8575
16666,51.89321
16667,51.810856
16668,51.87326
16669,52.11964
16670,52.214596
16671,52.393944
16672,52.382545
16673,52.604137
16674,52.364857
16675,52.167324
16676,51.548195
16677,50.88443
16678,50.594418
16679,50.368298
16680,50.16912
16681,51.64891
16682,52.19563
16683,52.299
16684,52.32729
16685,52.17503
16686,52.3027
16687,52.40982
16688,52.34522
16689,52.384716
16690,52.41747
16691,52.397057
16692,52.400135
16693,52.616695
16694,52.72487
16695,52.83248
16696,52.851288
16697,53.195423
16698,53.395157
16699,53.338497
16700,53.117565
16701,53.277855
16702,53.654232
16703,53.797764
16704,53.775284
16705,53.812042
16706,53.940907
16707,54.083485
16708,53.97918
16709,53.85788
16710,53.99978
16711,53.8116
16712,53.835815
16713,53.700947
