,interval_start_local,interval_end_local,market,location,location_type,lmp,energy,congestion,loss
1149,2022-02-17 21:00:00-08:00,2022-02-17 22:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,56.74284,57.79132,-0.00246,-1.04602
1150,2022-02-17 22:00:00-08:00,2022-02-17 23:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,52.19932,52.71167,-0.01159,-0.50076
1151,2022-02-17 23:00:00-08:00,2022-02-18 00:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,46.89,47.14707,-0.00248,-0.25459
1152,2022-02-18 00:00:00-08:00,2022-02-18 01:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,43.99984,44.94805,-0.36389,-0.58432
1153,2022-02-18 01:00:00-08:00,2022-02-18 02:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,44.3273,44.61235,-0.00845,-0.2766
1154,2022-02-18 02:00:00-08:00,2022-02-18 03:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,44.18869,44.48508,-0.01614,-0.28026
1155,2022-02-18 03:00:00-08:00,2022-02-18 04:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,45.31444,45.58581,-0.02065,-0.25072
1156,2022-02-18 04:00:00-08:00,2022-02-18 05:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,49.20896,49.46273,-0.02129,-0.23247
1157,2022-02-18 05:00:00-08:00,2022-02-18 06:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,59.23794,60.00614,-0.02412,-0.74408
1158,2022-02-18 06:00:00-08:00,2022-02-18 07:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,70.44705,71.19015,-0.03121,-0.7119
1159,2022-02-18 07:00:00-08:00,2022-02-18 08:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,54.16001,53.13317,-0.01989,1.04672
1160,2022-02-18 08:00:00-08:00,2022-02-18 09:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,43.56629,36.94183,5.96689,0.65756
1161,2022-02-18 09:00:00-08:00,2022-02-18 10:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,38.946,21.54201,17.14764,0.25635
1162,2022-02-18 10:00:00-08:00,2022-02-18 11:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,36.03505,18.14394,17.66612,0.22498
1163,2022-02-18 11:00:00-08:00,2022-02-18 12:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,32.9583,16.80548,15.98981,0.16301
1164,2022-02-18 12:00:00-08:00,2022-02-18 13:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,31.02924,15.85146,14.99549,0.18229
1165,2022-02-18 13:00:00-08:00,2022-02-18 14:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,27.41861,13.75024,13.51987,0.1485
1166,2022-02-18 14:00:00-08:00,2022-02-18 15:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,28.56157,17.23371,11.1314,0.19646
1167,2022-02-18 15:00:00-08:00,2022-02-18 16:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,39.05,30.27496,8.46018,0.31486
1168,2022-02-18 16:00:00-08:00,2022-02-18 17:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,50.50755,49.09971,0.73518,0.67267
1169,2022-02-18 17:00:00-08:00,2022-02-18 18:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,63.3234,64.39914,-0.00027,-1.07547
1170,2022-02-18 18:00:00-08:00,2022-02-18 19:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,69.21,70.06479,0.0,-0.85479
1171,2022-02-18 19:00:00-08:00,2022-02-18 20:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,63.05485,63.91774,0.0,-0.86289
1172,2022-02-18 20:00:00-08:00,2022-02-18 21:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,60.71492,61.44775,-0.02618,-0.70665
1173,2022-02-18 21:00:00-08:00,2022-02-18 22:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,59.4833,60.29442,-0.0092,-0.80192
1174,2022-02-18 22:00:00-08:00,2022-02-18 23:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,52.48054,53.31119,-0.00966,-0.82099
1175,2022-02-18 23:00:00-08:00,2022-02-19 00:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,48.25675,48.72954,-0.01473,-0.45806
1176,2022-02-19 00:00:00-08:00,2022-02-19 01:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,46.11746,46.62831,-0.01192,-0.49892
1177,2022-02-19 01:00:00-08:00,2022-02-19 02:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,45.16996,45.61787,-0.0191,-0.42881
1178,2022-02-19 02:00:00-08:00,2022-02-19 03:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,44.7028,45.11791,-0.04063,-0.37448
1179,2022-02-19 03:00:00-08:00,2022-02-19 04:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,44.69572,45.06072,-0.03605,-0.32894
1180,2022-02-19 04:00:00-08:00,2022-02-19 05:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,46.83312,47.03669,-0.02483,-0.17874
1181,2022-02-19 05:00:00-08:00,2022-02-19 06:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,49.37923,49.71246,0.01973,-0.35296
1182,2022-02-19 06:00:00-08:00,2022-02-19 07:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,55.56569,55.46377,0.14629,-0.04437
1183,2022-02-19 07:00:00-08:00,2022-02-19 08:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,44.08768,43.77576,0.023,0.28892
1184,2022-02-19 08:00:00-08:00,2022-02-19 09:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,32.47375,18.35885,13.98639,0.12851
1185,2022-02-19 09:00:00-08:00,2022-02-19 10:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,23.57922,9.61814,13.85144,0.10965
1186,2022-02-19 10:00:00-08:00,2022-02-19 11:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,18.93508,7.34687,11.51254,0.07567
1187,2022-02-19 11:00:00-08:00,2022-02-19 12:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,14.61547,5.35723,9.20735,0.05089
1188,2022-02-19 12:00:00-08:00,2022-02-19 13:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,11.16774,4.0177,7.10785,0.04219
1189,2022-02-19 13:00:00-08:00,2022-02-19 14:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,10.35574,3.70853,6.60308,0.04413
1190,2022-02-19 14:00:00-08:00,2022-02-19 15:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,10.89109,3.91486,6.93278,0.04345
1191,2022-02-19 15:00:00-08:00,2022-02-19 16:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,21.1944,10.37577,10.69619,0.12243
1192,2022-02-19 16:00:00-08:00,2022-02-19 17:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,42.10199,42.24191,-0.00475,-0.13517
1193,2022-02-19 17:00:00-08:00,2022-02-19 18:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,61.4527,62.34767,-0.01587,-0.8791
1194,2022-02-19 18:00:00-08:00,2022-02-19 19:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,69.42054,70.48845,-0.02469,-1.04323
1195,2022-02-19 19:00:00-08:00,2022-02-19 20:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,61.40855,62.66094,-0.03051,-1.22189
1196,2022-02-19 20:00:00-08:00,2022-02-19 21:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,58.53295,59.4091,-0.00877,-0.86737
1197,2022-02-19 21:00:00-08:00,2022-02-19 22:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,55.21067,56.00268,-0.00797,-0.78404
1198,2022-02-19 22:00:00-08:00,2022-02-19 23:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,48.63474,49.35938,-0.00893,-0.71571
1199,2022-02-19 23:00:00-08:00,2022-02-20 00:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,46.48528,47.27409,-0.07496,-0.71384
1200,2022-02-20 00:00:00-08:00,2022-02-20 01:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,44.37673,45.00559,-0.03029,-0.59857
1201,2022-02-20 01:00:00-08:00,2022-02-20 02:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,44.05045,45.16807,-0.26846,-0.84916
1202,2022-02-20 02:00:00-08:00,2022-02-20 03:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,44.27898,45.06865,-0.03252,-0.75715
1203,2022-02-20 03:00:00-08:00,2022-02-20 04:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,43.78346,44.40151,-0.0053,-0.61274
1204,2022-02-20 04:00:00-08:00,2022-02-20 05:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,44.35087,44.83837,-0.0436,-0.4439
1205,2022-02-20 05:00:00-08:00,2022-02-20 06:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,47.6089,47.92332,0.04021,-0.35463
1206,2022-02-20 06:00:00-08:00,2022-02-20 07:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,49.4576,49.46859,0.04343,-0.05442
1207,2022-02-20 07:00:00-08:00,2022-02-20 08:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,41.56362,36.54095,4.68285,0.33983
1208,2022-02-20 08:00:00-08:00,2022-02-20 09:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,32.04468,14.48603,17.32542,0.23323
1209,2022-02-20 09:00:00-08:00,2022-02-20 10:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,28.0,10.76861,17.04509,0.1863
1210,2022-02-20 10:00:00-08:00,2022-02-20 11:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,24.22069,8.69179,15.36636,0.16254
1211,2022-02-20 11:00:00-08:00,2022-02-20 12:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,18.3835,5.58297,12.71455,0.08598
1212,2022-02-20 12:00:00-08:00,2022-02-20 13:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,17.8842,5.13786,12.67133,0.07501
1213,2022-02-20 13:00:00-08:00,2022-02-20 14:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,16.00061,4.0624,11.87362,0.06459
1214,2022-02-20 14:00:00-08:00,2022-02-20 15:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,18.3809,5.2239,13.07551,0.08149
1215,2022-02-20 15:00:00-08:00,2022-02-20 16:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,25.2126,10.3316,14.73946,0.14154
1216,2022-02-20 16:00:00-08:00,2022-02-20 17:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,41.97115,35.4559,6.16779,0.34747
1217,2022-02-20 17:00:00-08:00,2022-02-20 18:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,55.85,56.45424,0.00546,-0.60971
1218,2022-02-20 18:00:00-08:00,2022-02-20 19:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,62.59047,63.45989,-2e-05,-0.8694
1219,2022-02-20 19:00:00-08:00,2022-02-20 20:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,57.32452,58.14568,-0.00131,-0.81985
1220,2022-02-20 20:00:00-08:00,2022-02-20 21:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,53.68415,54.10567,0.00592,-0.42743
1221,2022-02-20 21:00:00-08:00,2022-02-20 22:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,50.84632,51.36649,-0.0065,-0.51366
1222,2022-02-20 22:00:00-08:00,2022-02-20 23:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,47.02854,47.08008,-0.01388,-0.03766
1223,2022-02-20 23:00:00-08:00,2022-02-21 00:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,44.85769,44.73876,-0.01528,0.13422
1224,2022-02-21 00:00:00-08:00,2022-02-21 01:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,43.49194,43.752,0.00245,-0.26251
1225,2022-02-21 01:00:00-08:00,2022-02-21 02:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,42.34341,42.222,0.02431,0.09711
1226,2022-02-21 02:00:00-08:00,2022-02-21 03:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,42.48296,42.40752,0.01183,0.06361
1227,2022-02-21 03:00:00-08:00,2022-02-21 04:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,42.74464,42.80385,0.01355,-0.07277
1228,2022-02-21 04:00:00-08:00,2022-02-21 05:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,44.95167,44.83871,0.01431,0.09865
1229,2022-02-21 05:00:00-08:00,2022-02-21 06:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,50.41426,50.30444,0.03939,0.07043
1230,2022-02-21 06:00:00-08:00,2022-02-21 07:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,59.0886,59.0411,0.13016,-0.08266
1231,2022-02-21 07:00:00-08:00,2022-02-21 08:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,49.83071,44.12121,5.25064,0.45886
1232,2022-02-21 08:00:00-08:00,2022-02-21 09:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,42.05795,20.59406,21.17145,0.29244
1233,2022-02-21 09:00:00-08:00,2022-02-21 10:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,35.52576,15.02612,20.27575,0.22389
1234,2022-02-21 10:00:00-08:00,2022-02-21 11:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,33.29606,12.89201,20.24805,0.15599
1235,2022-02-21 11:00:00-08:00,2022-02-21 12:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,25.62901,9.83131,15.71905,0.07865
1236,2022-02-21 12:00:00-08:00,2022-02-21 13:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,24.75,9.34562,15.34456,0.05981
1237,2022-02-21 13:00:00-08:00,2022-02-21 14:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,20.85,7.3708,13.43424,0.04496
1238,2022-02-21 14:00:00-08:00,2022-02-21 15:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,21.24545,7.52695,13.6756,0.0429
1239,2022-02-21 15:00:00-08:00,2022-02-21 16:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,28.71787,12.80961,15.78016,0.1281
1240,2022-02-21 16:00:00-08:00,2022-02-21 17:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,42.85249,42.01431,0.64491,0.19327
1241,2022-02-21 17:00:00-08:00,2022-02-21 18:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,64.24891,65.22756,-0.0198,-0.95885
1242,2022-02-21 18:00:00-08:00,2022-02-21 19:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,74.44801,75.61571,-0.00322,-1.16448
1243,2022-02-21 19:00:00-08:00,2022-02-21 20:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,66.15979,66.99254,0.01806,-0.85081
1244,2022-02-21 20:00:00-08:00,2022-02-21 21:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,63.20583,63.89644,0.01225,-0.70286
1245,2022-02-21 21:00:00-08:00,2022-02-21 22:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,54.44095,55.07988,0.0,-0.63893
1246,2022-02-21 22:00:00-08:00,2022-02-21 23:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,48.75293,49.14544,0.00065,-0.39316
1247,2022-02-21 23:00:00-08:00,2022-02-22 00:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,46.53143,47.10562,0.0005,-0.57469
1248,2022-02-22 00:00:00-08:00,2022-02-22 01:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,43.42254,43.98505,-0.02589,-0.53662
1249,2022-02-22 01:00:00-08:00,2022-02-22 02:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,42.04476,42.86434,-0.33521,-0.48437
1250,2022-02-22 02:00:00-08:00,2022-02-22 03:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,42.19189,42.66036,-0.00348,-0.465
1251,2022-02-22 03:00:00-08:00,2022-02-22 04:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,42.2474,42.75706,-0.02222,-0.48743
1252,2022-02-22 04:00:00-08:00,2022-02-22 05:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,44.40754,45.01204,-0.02834,-0.57615
1253,2022-02-22 05:00:00-08:00,2022-02-22 06:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,52.91399,53.88381,-0.04841,-0.92141
1254,2022-02-22 06:00:00-08:00,2022-02-22 07:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,74.04559,75.25816,-0.07617,-1.1364
1255,2022-02-22 07:00:00-08:00,2022-02-22 08:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,62.11822,61.82148,0.0,0.29674
1256,2022-02-22 08:00:00-08:00,2022-02-22 09:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,47.26238,38.37477,8.88761,0.0
1257,2022-02-22 09:00:00-08:00,2022-02-22 10:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,43.19799,37.09554,5.71294,0.3895
1258,2022-02-22 10:00:00-08:00,2022-02-22 11:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,44.14202,33.96498,9.95288,0.22417
1259,2022-02-22 11:00:00-08:00,2022-02-22 12:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,38.07683,31.33623,6.44605,0.29456
1260,2022-02-22 12:00:00-08:00,2022-02-22 13:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,39.06916,31.0191,7.77399,0.27607
1261,2022-02-22 13:00:00-08:00,2022-02-22 14:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,38.78147,30.25965,8.26158,0.26023
1262,2022-02-22 14:00:00-08:00,2022-02-22 15:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,39.29363,34.22254,4.77336,0.29774
1263,2022-02-22 15:00:00-08:00,2022-02-22 16:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,40.23,36.76733,3.08397,0.3787
1264,2022-02-22 16:00:00-08:00,2022-02-22 17:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,54.22202,54.35844,-0.00052,-0.1359
1265,2022-02-22 17:00:00-08:00,2022-02-22 18:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,74.31234,75.7269,-0.00604,-1.40852
1266,2022-02-22 18:00:00-08:00,2022-02-22 19:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,84.61492,86.01406,-0.02291,-1.37622
1267,2022-02-22 19:00:00-08:00,2022-02-22 20:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,80.1352,80.95516,-0.01041,-0.80955
1268,2022-02-22 20:00:00-08:00,2022-02-22 21:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,69.22,69.99697,0.0,-0.77697
1269,2022-02-22 21:00:00-08:00,2022-02-22 22:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,61.28106,62.13858,0.0,-0.85751
1270,2022-02-22 22:00:00-08:00,2022-02-22 23:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,53.17413,54.02228,0.0,-0.84815
1271,2022-02-22 23:00:00-08:00,2022-02-23 00:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,49.00379,49.30455,0.0,-0.30076
1272,2022-02-23 00:00:00-08:00,2022-02-23 01:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,49.98446,50.1769,-0.01682,-0.17562
1273,2022-02-23 01:00:00-08:00,2022-02-23 02:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,49.68293,50.05188,-0.08365,-0.2853
1274,2022-02-23 02:00:00-08:00,2022-02-23 03:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,49.3356,49.56003,-0.02123,-0.2032
1275,2022-02-23 03:00:00-08:00,2022-02-23 04:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,49.27129,49.72706,-0.08282,-0.37295
1276,2022-02-23 04:00:00-08:00,2022-02-23 05:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,51.0961,51.63118,-0.01877,-0.51631
1277,2022-02-23 05:00:00-08:00,2022-02-23 06:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,60.64455,62.10064,-0.04641,-1.40968
1278,2022-02-23 06:00:00-08:00,2022-02-23 07:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,90.22583,90.54,-0.31417,0.0
1279,2022-02-23 07:00:00-08:00,2022-02-23 08:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,71.61134,71.61989,-0.00855,0.0
1280,2022-02-23 08:00:00-08:00,2022-02-23 09:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,54.58,54.72195,-0.14195,0.0
1281,2022-02-23 09:00:00-08:00,2022-02-23 10:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,48.8337,44.57188,4.26182,0.0
1282,2022-02-23 10:00:00-08:00,2022-02-23 11:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,48.31337,36.87214,11.32324,0.11799
1283,2022-02-23 11:00:00-08:00,2022-02-23 12:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,40.12,26.21582,13.82816,0.07603
1284,2022-02-23 12:00:00-08:00,2022-02-23 13:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,38.5055,22.32647,16.0607,0.11833
1285,2022-02-23 13:00:00-08:00,2022-02-23 14:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,35.60016,20.37618,15.1221,0.10188
1286,2022-02-23 14:00:00-08:00,2022-02-23 15:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,37.66448,22.57183,14.97754,0.11512
1287,2022-02-23 15:00:00-08:00,2022-02-23 16:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,40.9598,33.15421,7.64314,0.16246
1288,2022-02-23 16:00:00-08:00,2022-02-23 17:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,54.50296,54.24799,0.0,0.25497
1289,2022-02-23 17:00:00-08:00,2022-02-23 18:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,78.40291,79.38732,0.0,-0.9844
1290,2022-02-23 18:00:00-08:00,2022-02-23 19:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,91.92753,92.75303,0.0,-0.8255
1291,2022-02-23 19:00:00-08:00,2022-02-23 20:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,88.693,89.31823,0.0,-0.62523
1292,2022-02-23 20:00:00-08:00,2022-02-23 21:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,79.44386,79.93144,0.0,-0.48758
1293,2022-02-23 21:00:00-08:00,2022-02-23 22:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,74.98453,76.0878,0.0,-1.10327
1294,2022-02-23 22:00:00-08:00,2022-02-23 23:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,59.90776,60.88806,0.0,-0.9803
1295,2022-02-23 23:00:00-08:00,2022-02-24 00:00:00-08:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,55.21922,56.14184,-0.10857,-0.81406
